External ID;Parent UID;Название;Цена;Картинка;sort_1;sort_2;sort_3;sort_4;sort_5
10000000329;10000000329;Резервная футболка Арсенал 20/21;2090;http://s.taplink.cc/p/8/a/d/8/12290225.jpg?0;Клубы;АПЛ ;Арсенал;Игровые футболки;
10000000330;10000000330;Тренировочная футболка Арсенал 20/21;2090;http://s.taplink.cc/p/b/e/1/1/10229580.jpg?0;Клубы;АПЛ ;Арсенал;Игровые футболки;
10000000331;10000000331;ГК Арсенал 20/21;2090;http://s.taplink.cc/p/5/d/6/6/10229319.jpg?0;Клубы;АПЛ ;Арсенал;Игровые футболки;
10000000332;10000000332;Арсенал гостевая футболка 20/21;2090;http://s.taplink.cc/p/0/7/2/2/10229034.jpg?0;Клубы;АПЛ ;Арсенал;Игровые футболки;
10000000333;10000000333;Арсенал домашняя футболка 20/21;2090;http://s.taplink.cc/p/d/d/2/a/10228770.jpg?0;Клубы;АПЛ ;Арсенал;Игровые футболки;
10000000334;10000000334;Арсенал третья футболка;2090;http://s.taplink.cc/p/d/2/7/0/2866007.jpg?0;Клубы;АПЛ ;Арсенал;Игровые футболки;
10000000335;10000000335;ГК Арсенал;2090;http://s.taplink.cc/p/1/c/0/5/2741605.jpg?0;Клубы;АПЛ ;Арсенал;Игровые футболки;
10000000336;10000000336;Гостевая футболка Арсенала;2090;http://s.taplink.cc/p/7/d/3/9/2741551.jpg?0;Клубы;АПЛ ;Арсенал;Игровые футболки;
10000000337;10000000337;Домашняя футболка Арсенала;2090;http://s.taplink.cc/p/7/3/3/8/2499261.jpg?0;Клубы;АПЛ ;Арсенал;Игровые футболки;
10000000338;10000000338;Домашняя футболка Арсенала.;2090;http://s.taplink.cc/p/1/a/1/6/696379.jpg?0;Клубы;АПЛ ;Арсенал;Игровые футболки;
10000000714;10000000714;Повседневный костюм Арсенала 20/21;4790;http://s.taplink.cc/p/4/1/f/a/10260816.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000715;10000000715;Повседневный темно-синий костюм Арсенал 20/21;4790;http://s.taplink.cc/p/e/5/4/e/10260555.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000716;10000000716;Летний повседневный Арсенал 20/21;3590;http://s.taplink.cc/p/d/8/2/5/10260444.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000717;10000000717;Темно-синий костюм Арсенал 20/21;3590;http://s.taplink.cc/p/9/0/e/0/10259937.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000718;10000000718;Темно-синий летний костюм Арсенал 20/21;3590;http://s.taplink.cc/p/a/a/d/6/10259631.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000719;10000000719;Тренировочный летний костюм Арсенал 20/21;3590;http://s.taplink.cc/p/8/f/8/0/10259556.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000720;10000000720;Темно-синий повседневный костюм Арсенал 20/21;4290;http://s.taplink.cc/p/2/0/a/5/10259433.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000721;10000000721;Арсенал тренировочный костюм 20/21;4290;http://s.taplink.cc/p/b/2/c/6/10259394.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000722;10000000722;"Повседневный костюм осень-весна ""Арсенал""";5390;http://s.taplink.cc/p/1/1/0/e/5711254.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000723;10000000723;Тренировочный комплект Арсенала;4290;http://s.taplink.cc/p/f/3/3/8/3533910.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000724;10000000724;Повседневный костюм Арсенала с капюшоном;4790;http://s.taplink.cc/p/0/0/d/b/3222216.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000725;10000000725;Красный тренировочный костюм Арсенала;4290;http://s.taplink.cc/p/6/9/9/d/3222214.jpg?0;Клубы;АПЛ ;Арсенал;Костюм;
10000000000;10000000000;Поло Арсенала 19/20;2090;http://s.taplink.cc/p/a/2/8/9/2740509.jpg?0;Клубы;АПЛ ;Арсенал;Поло;
10000000001;10000000001;Поло Арсенал красное 19/20;2090;http://s.taplink.cc/p/a/0/f/8/2740469.jpg?0;Клубы;АПЛ ;Арсенал;Поло;
10000000002;10000000002;Поло Арсенала красное.;2090;http://s.taplink.cc/p/f/4/a/3/2491427.jpg?0;Клубы;АПЛ ;Арсенал;Поло;
10000000003;10000000003;Арсенал поло синие;2090;http://s.taplink.cc/p/b/2/b/4/2061356.jpg?0;Клубы;АПЛ ;Арсенал;Поло;
10000000004;10000000004;Поло Арсенал;2090;http://s.taplink.cc/p/4/f/c/7/2061354.jpg?0;Клубы;АПЛ ;Арсенал;Поло;
10000000200;10000000200;Арсенал ретро 88/89;2590;http://s.taplink.cc/p/5/3/f/5/10264071.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000201;10000000201;Арсенал ретро 02/04;2590;http://s.taplink.cc/p/1/1/2/6/10263762.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000202;10000000202;Ретро 99/00;2590;http://s.taplink.cc/p/8/2/3/9/10263609.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000203;10000000203;Арсенал ретро 92/93;2590;http://s.taplink.cc/p/4/2/4/1/10263552.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000204;10000000204;Ретро Арсенал 88/98;2590;http://s.taplink.cc/p/a/8/e/1/10262862.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000205;10000000205;Арсенал ретро 91/93;2590;http://s.taplink.cc/p/a/2/3/3/10262685.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000206;10000000206;Арсенал Ретро 07-08 домашняя;2590;http://s.taplink.cc/p/1/e/a/7/3309598.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000207;10000000207;Арсенал ретро 05-06;2590;http://s.taplink.cc/p/c/d/a/c/2118976.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000208;10000000208;Арсенал ретро 98-99;2590;http://s.taplink.cc/p/c/e/e/7/2118862.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000209;10000000209;Арсенал ретро 07-08;2590;http://s.taplink.cc/p/4/b/e/b/2118812.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000210;10000000210;Ретро Арсенал 97-98;2590;http://s.taplink.cc/p/b/5/8/f/2118716.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000211;10000000211;Арсенал ретро 94-95;2590;http://s.taplink.cc/p/0/2/2/9/2118700.jpg?0;Клубы;АПЛ ;Арсенал;Ретро;
10000000167;10000000167;Тренировочная футболка Ливерпуль 20/21.;2090;http://s.taplink.cc/p/5/7/7/c/12291692.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000168;10000000168;Черно-красная тренировочная футболка Ливерпуль 20/21;2090;http://s.taplink.cc/p/f/5/c/f/12289976.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000169;10000000169;Серо-красная тренировочная футболки Ливерпуль;2090;http://s.taplink.cc/p/1/f/c/e/12289868.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000170;10000000170;Серая тренировочная футболка Ливерпуль 20/21;2090;http://s.taplink.cc/p/0/a/6/d/12288971.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000171;10000000171;Гостевая футболка Ливерпуль 20/21;2090;http://s.taplink.cc/p/9/e/b/d/10229136.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000172;10000000172;Тренировочная футболка Ливерпуль 20/21;2090;http://s.taplink.cc/p/c/c/1/1/10228836.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000173;10000000173;ГК Ливерпуль 20/21;2090;http://s.taplink.cc/p/4/e/a/0/10228812.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000174;10000000174;Домашняя футболка Ливерпуля 20/21;2090;http://s.taplink.cc/p/e/b/d/b/10228488.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000175;10000000175;Ливерпуль тренировочная 20/21;2090;http://s.taplink.cc/p/0/7/5/e/10224642.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000176;10000000176;Ливерпуль ГК 20/21;2090;http://s.taplink.cc/p/5/8/4/a/10224591.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000177;10000000177;Коллекционная футболка Ливерпуля;2150;http://s.taplink.cc/p/6/2/d/c/3311060.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000178;10000000178;ГК Ливерпуль;2090;http://s.taplink.cc/p/8/1/b/a/2499305.jpg?0;Клубы;АПЛ ;Ливерпуль;Игровые футболки;
10000000420;10000000420;Красно-белый костюм Ливерпуль 20/21;4790;http://s.taplink.cc/p/8/4/4/2/10261157.jpg?0;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000421;10000000421;Повседневный костюм Ливерпуль 20/21;4790;http://s.taplink.cc/p/a/8/5/7/10261145.jpg?0;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000422;10000000422;Ливерпуль повседневный костюм 20/21;4790;http://s.taplink.cc/p/0/e/4/c/10260624.jpg?0;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000423;10000000423;"Костюм ""Ливерпуль"" осень-весна";5390;http://s.taplink.cc/p/9/f/b/6/5711791.jpg?0;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000424;10000000424;Утепленный костюм Ливерпуля  красный;5290;http://s.taplink.cc/p/9/5/6/b/3492164.jpg?1;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000425;10000000425;Утепленный костюм Ливерпуля;5190;http://s.taplink.cc/p/4/5/4/3/3492122.jpg?1;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000426;10000000426;Повседневный костюм Ливерпуля с капюшоном;4790;http://s.taplink.cc/p/5/e/c/3/3241958.jpg?0;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000427;10000000427;Черный тренировочный костюм Ливерпуля;4290;http://s.taplink.cc/p/0/6/3/7/3241908.jpg?0;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000428;10000000428;Белый костюм Ливерпуля;3390;http://s.taplink.cc/p/2/2/2/7/3241898.jpg?0;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000429;10000000429;Серый повседневный костюм Ливерпуля.;3590;http://s.taplink.cc/p/5/1/b/9/3241888.jpg?0;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000430;10000000430;Лeтний повседневный костюм Ливерпуля;3590;http://s.taplink.cc/p/9/f/0/d/3241882.jpg?0;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000431;10000000431;Летний повседневный костюм Ливeрпуля;3590;http://s.taplink.cc/p/1/e/5/3/3241860.jpg?0;Клубы;АПЛ ;Ливерпуль;Костюмы;
10000000765;10000000765;Серое поло Ливерпуль 20/21;2090;http://s.taplink.cc/p/e/4/9/5/12289142.jpg?0;Клубы;АПЛ ;Ливерпуль;Поло;
10000000766;10000000766;Поло Ливерпуль красное;2090;http://s.taplink.cc/p/9/1/b/a/2054142.jpg?0;Клубы;АПЛ ;Ливерпуль;Поло;
10000000767;10000000767;Поло Ливерпуль серое;2090;http://s.taplink.cc/p/2/c/9/4/2054060.jpg?0;Клубы;АПЛ ;Ливерпуль;Поло;
10000000768;10000000768;Поло Ливерпуль белое;2090;http://s.taplink.cc/p/2/c/0/0/2054050.jpg?0;Клубы;АПЛ ;Ливерпуль;Поло;
10000000076;10000000076;Ливерпуль ретро 04/05;2590;http://s.taplink.cc/p/d/7/6/7/10264556.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000077;10000000077;Ливeрпуль ретро 96/97;2590;http://s.taplink.cc/p/4/e/1/6/10264475.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000078;10000000078;Ливерпуль ретро 96/97.;2590;http://s.taplink.cc/p/b/6/3/2/10264436.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000079;10000000079;Ливерпуль ретро 94/96;2590;http://s.taplink.cc/p/c/a/0/1/10264271.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000080;10000000080;Ливерпуль ретро 00/01;2590;http://s.taplink.cc/p/f/0/3/b/10264050.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000081;10000000081;Ливерпуль ретро 06/07;2590;http://s.taplink.cc/p/c/c/0/2/10264020.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000082;10000000082;Ливерпуль ретро 95/96;2590;http://s.taplink.cc/p/7/2/3/7/10263846.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000083;10000000083;Ливерпуль ретро 84;2590;http://s.taplink.cc/p/3/8/e/4/10263162.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000084;10000000084;Ливерпуль ретро 17/18;2590;http://s.taplink.cc/p/e/f/c/6/10262985.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000085;10000000085;Ретро Ливерпуль 84;2590;http://s.taplink.cc/p/5/c/d/a/10262820.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000086;10000000086;Ливерпуль ретро 96/97;2590;http://s.taplink.cc/p/8/c/7/b/10262400.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000087;10000000087;Ретро Ливерпуль 09-10 гостевая;2590;http://s.taplink.cc/p/3/8/4/a/3309586.jpg?0;Клубы;АПЛ ;Ливерпуль;Ретро;
10000000024;10000000024;Гостевая футболка Манчестер Сити 20/21;2090;http://s.taplink.cc/p/b/e/9/1/10228689.jpg?0;Клубы;АПЛ ;Манчестер Сити;Игровые футболки;
10000000025;10000000025;Манчестер сити домашняя футболка 20/21;2090;http://s.taplink.cc/p/b/1/7/3/10228365.jpg?0;Клубы;АПЛ ;Манчестер Сити;Игровые футболки;
10000000026;10000000026;Манчестер Сити резервная футболка 20/21;2090;http://s.taplink.cc/p/c/7/e/e/10228281.jpg?0;Клубы;АПЛ ;Манчестер Сити;Игровые футболки;
10000000027;10000000027;ГК Ман. Сити;2090;http://s.taplink.cc/p/8/9/7/b/2866075.jpg?0;Клубы;АПЛ ;Манчестер Сити;Игровые футболки;
